model_name,strategy,threshold,precision,recall,f1,f2,average_precision,tn,fp,fn,tp,false_positive_cost,false_negative_cost,total_cost,ensemble_name,ensemble_group,selection_dataset
xgboost_oof_ensemble,mean_structural_prefixzero,0.71,0.6749805144193297,0.866,0.7586508979413052,0.8196100700359644,0.8731745060539639,58583,417,134,866,10,500,71170,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.72,0.6841269841269841,0.862,0.7628318584070797,0.8193916349809885,0.8731745060539639,58602,398,138,862,10,500,72980,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.73,0.6932367149758454,0.861,0.768064228367529,0.8212514307516215,0.8731745060539639,58619,381,139,861,10,500,73310,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.74,0.6981285598047193,0.858,0.7698519515477793,0.8204245553643144,0.8731745060539639,58629,371,142,858,10,500,74710,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.75,0.7051070840197694,0.856,0.7732610659439928,0.8208668968162639,0.8731745060539639,58642,358,144,856,10,500,75580,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.76,0.711892797319933,0.85,0.7748404740200547,0.8182518290335002,0.8731745060539639,58656,344,150,850,10,500,78440,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.77,0.7135636057287279,0.847,0.7745770461819844,0.8164642375168691,0.8731745060539639,58660,340,153,847,10,500,79900,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.78,0.7181895815542272,0.841,0.7747581759557808,0.8131889383098047,0.8731745060539639,58670,330,159,841,10,500,82800,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.79,0.7238999137187231,0.839,0.777211672070403,0.8131420817987982,0.8731745060539639,58680,320,161,839,10,500,83700,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.8,0.731004366812227,0.837,0.7804195804195804,0.8134110787172012,0.8731745060539639,58692,308,163,837,10,500,84580,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.81,0.7347480106100795,0.831,0.7799155326137963,0.809783667900994,0.8731745060539639,58700,300,169,831,10,500,87500,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.82,0.74303683737646,0.827,0.7827733080927591,0.8087228632896538,0.8731745060539639,58714,286,173,827,10,500,89360,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.83,0.7548032936870998,0.825,0.7883420926899187,0.8099352051835853,0.8731745060539639,58732,268,175,825,10,500,90180,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.84,0.7639405204460966,0.822,0.791907514450867,0.8096926713947991,0.8731745060539639,58746,254,178,822,10,500,91540,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.85,0.775047258979206,0.82,0.7968901846452867,0.8105970739422697,0.8731745060539639,58762,238,180,820,10,500,92380,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.86,0.78702807357212,0.813,0.7998032464338416,0.8076693820782833,0.8731745060539639,58780,220,187,813,10,500,95700,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.87,0.796828543111992,0.804,0.8003982080637133,0.8025554002794969,0.8731745060539639,58795,205,196,804,10,500,100050,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.88,0.8042381432896064,0.797,0.8006027122049222,0.7984371869364857,0.8731745060539639,58806,194,203,797,10,500,103440,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.89,0.8164948453608247,0.792,0.8040609137055837,0.7967806841046278,0.8731745060539639,58822,178,208,792,10,500,105780,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.9,0.8298097251585623,0.785,0.8067831449126414,0.7935705620703599,0.8731745060539639,58839,161,215,785,10,500,109110,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.91,0.8405639913232104,0.775,0.8064516129032258,0.7872815928484356,0.8731745060539639,58853,147,225,775,10,500,113970,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.92,0.8560179977502812,0.761,0.8057173107464267,0.7782777664143997,0.8731745060539639,58872,128,239,761,10,500,120780,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.93,0.869615832363213,0.747,0.8036578805809576,0.7686766824449475,0.8731745060539639,58888,112,253,747,10,500,127620,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.94,0.8796630565583634,0.731,0.7984707809939924,0.7565721382736493,0.8731745060539639,58900,100,269,731,10,500,135500,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.95,0.8890274314214464,0.713,0.7913429522752498,0.7423990004164931,0.8731745060539639,58911,89,287,713,10,500,144390,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.96,0.8988173455978975,0.684,0.7768313458262351,0.718336483931947,0.8731745060539639,58923,77,316,684,10,500,158770,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.97,0.9126074498567335,0.637,0.7502944640753828,0.6779480630055342,0.8731745060539639,58939,61,363,637,10,500,182110,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.98,0.9357945425361156,0.583,0.718422674060382,0.6305429374864806,0.8731745060539639,58960,40,417,583,10,500,208900,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_structural_prefixzero,0.99,0.9739130434782609,0.448,0.6136986301369863,0.5022421524663677,0.8731745060539639,58988,12,552,448,10,500,276120,mean_structural_prefixzero,diagnostic,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.01,0.12220009955201593,0.982,0.217352810978309,0.40794283815221005,0.872758521474803,51946,7054,18,982,10,500,79540,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.02,0.17240770181946652,0.976,0.2930490917279688,0.5051236931994617,0.872758521474803,54315,4685,24,976,10,500,58850,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.03,0.20270270270270271,0.975,0.33562822719449226,0.5533484676503972,0.872758521474803,55165,3835,25,975,10,500,50850,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.04,0.22569444444444445,0.975,0.36654135338345867,0.5859375,0.872758521474803,55655,3345,25,975,10,500,45950,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.05,0.24453380246293038,0.973,0.3908415344446676,0.6097255295149768,0.872758521474803,55994,3006,27,973,10,500,43560,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.06,0.26068261220102124,0.97,0.4109298877356492,0.6281569744851703,0.872758521474803,56249,2751,30,970,10,500,42510,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.07,0.27484383872799545,0.968,0.4281291463954003,0.6434458920499867,0.872758521474803,56446,2554,32,968,10,500,41540,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.08,0.2873289708506841,0.966,0.44291609353507566,0.6560717196414018,0.872758521474803,56604,2396,34,966,10,500,40960,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.09,0.2979314603272615,0.965,0.4552960603916018,0.6665285260395082,0.872758521474803,56726,2274,35,965,10,500,40240,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.1,0.30863009303817773,0.962,0.467330580519796,0.6758465645637207,0.872758521474803,56845,2155,38,962,10,500,40550,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.11,0.31821192052980135,0.961,0.4781094527363184,0.6844729344729344,0.872758521474803,56941,2059,39,961,10,500,40090,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.12,0.3270868824531516,0.96,0.48792884371029227,0.692141312184571,0.872758521474803,57025,1975,40,960,10,500,39750,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.13,0.33472803347280333,0.96,0.4963805584281282,0.6988934187536401,0.872758521474803,57092,1908,40,960,10,500,39080,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.14,0.34288785381583664,0.957,0.5048799788973886,0.7046090413782948,0.872758521474803,57166,1834,43,957,10,500,39840,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.15,0.3503488799118619,0.954,0.5124899274778405,0.7095046854082999,0.872758521474803,57231,1769,46,954,10,500,40690,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.16,0.35927465054778995,0.951,0.5215245407183987,0.7153603129231232,0.872758521474803,57304,1696,49,951,10,500,41460,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.17,0.365919629057187,0.947,0.5278706800445931,0.7187310261080753,0.872758521474803,57359,1641,53,947,10,500,42910,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.18,0.3741604109047807,0.947,0.5363919569527046,0.7250038278977186,0.872758521474803,57416,1584,53,947,10,500,42340,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.19,0.3827460510328068,0.945,0.5448255981550879,0.7304065543360643,0.872758521474803,57476,1524,55,945,10,500,42740,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.2,0.3904052936311001,0.944,0.5523698069046226,0.7354315986288563,0.872758521474803,57526,1474,56,944,10,500,42740,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.21,0.39805825242718446,0.943,0.5598100326506382,0.7403046004082273,0.872758521474803,57574,1426,57,943,10,500,42760,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.22,0.40498710232158214,0.942,0.566446181599519,0.7445463167878597,0.872758521474803,57616,1384,58,942,10,500,42840,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.23,0.4097646033129904,0.94,0.5707346690953249,0.7467429297743883,0.872758521474803,57646,1354,60,940,10,500,43540,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.24,0.41475265017667845,0.939,0.5753676470588235,0.7495210727969349,0.872758521474803,57675,1325,61,939,10,500,43750,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.25,0.42136097341144657,0.935,0.5809257533395464,0.7517285737256794,0.872758521474803,57716,1284,65,935,10,500,45340,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.26,0.42655109489051096,0.935,0.5858395989974937,0.7550064599483204,0.872758521474803,57743,1257,65,935,10,500,45070,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.27,0.43427775197398977,0.935,0.5930859498889947,0.7597919713960669,0.872758521474803,57782,1218,65,935,10,500,44680,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.28,0.43979303857008467,0.935,0.5982085732565579,0.7631407117205354,0.872758521474803,57809,1191,65,935,10,500,44410,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.29,0.4439163498098859,0.934,0.6018041237113402,0.7650720838794234,0.872758521474803,57830,1170,66,934,10,500,44700,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.3,0.4513317191283293,0.932,0.6081566068515497,0.7683429513602638,0.872758521474803,57867,1133,68,932,10,500,45330,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.31,0.45659637076998527,0.931,0.6127015465613689,0.7708229839377381,0.872758521474803,57892,1108,69,931,10,500,45580,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.32,0.4645354645354645,0.93,0.619586942038641,0.7747417527490836,0.872758521474803,57928,1072,70,930,10,500,45720,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.33,0.469459868753155,0.93,0.6239516940623951,0.7774619628824612,0.872758521474803,57949,1051,70,930,10,500,45510,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.34,0.473953013278856,0.928,0.6274509803921569,0.7787848271231957,0.872758521474803,57970,1030,72,928,10,500,46300,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.35,0.4792746113989637,0.925,0.6313993174061433,0.7799325463743676,0.872758521474803,57995,1005,75,925,10,500,47550,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.36,0.48657187993680884,0.924,0.6374611935150052,0.7831835904390575,0.872758521474803,58025,975,76,924,10,500,47750,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.37,0.4917067950775816,0.919,0.6406413384454513,0.7829272448458,0.872758521474803,58050,950,81,919,10,500,50000,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.38,0.4997275204359673,0.917,0.6469135802469136,0.7857754927163667,0.872758521474803,58082,918,83,917,10,500,50680,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.39,0.5049614112458655,0.916,0.6510305614783227,0.7877536979704163,0.872758521474803,58102,898,84,916,10,500,50980,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.4,0.5120313374370453,0.915,0.6566200215285253,0.7905650596163816,0.872758521474803,58128,872,85,915,10,500,51220,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.41,0.5169491525423728,0.915,0.6606498194945848,0.792894280762565,0.872758521474803,58145,855,85,915,10,500,51050,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.42,0.5216647662485747,0.915,0.664488017429194,0.7950990615224192,0.872758521474803,58161,839,85,915,10,500,50890,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.43,0.5271362586605081,0.913,0.6683748169838946,0.7964061409630147,0.872758521474803,58181,819,87,913,10,500,51690,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.44,0.5332943925233645,0.913,0.6733038348082596,0.7991946778711485,0.872758521474803,58201,799,87,913,10,500,51490,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.45,0.5377358490566038,0.912,0.6765578635014837,0.800561797752809,0.872758521474803,58216,784,88,912,10,500,51840,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.46,0.5448564593301436,0.911,0.6818862275449101,0.8030677009873061,0.872758521474803,58239,761,89,911,10,500,52110,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.47,0.5515151515151515,0.91,0.6867924528301886,0.8053097345132744,0.872758521474803,58260,740,90,910,10,500,52400,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.48,0.5559633027522936,0.909,0.6899430740037951,0.8065661047027507,0.872758521474803,58274,726,91,909,10,500,52760,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.49,0.5638957816377171,0.909,0.6960183767228177,0.809871703492516,0.872758521474803,58297,703,91,909,10,500,52530,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.5,0.5678549093183239,0.908,0.6987302808772605,0.8108590819789248,0.872758521474803,58309,691,92,908,10,500,52910,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.51,0.5707992448080553,0.907,0.7006566241792198,0.8114152800143138,0.872758521474803,58318,682,93,907,10,500,53320,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.52,0.5750636132315522,0.904,0.702954898911353,0.8111988513998565,0.872758521474803,58332,668,96,904,10,500,54680,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.53,0.5794212218649518,0.901,0.7052837573385519,0.810981098109811,0.872758521474803,58346,654,99,901,10,500,56040,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.54,0.5865885416666666,0.901,0.7105678233438486,0.8137644508670521,0.872758521474803,58365,635,99,901,10,500,55850,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.55,0.5928853754940712,0.9,0.7148530579825259,0.8155128669807902,0.872758521474803,58382,618,100,900,10,500,56180,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.56,0.597601598934044,0.897,0.717313074770092,0.8153063079440102,0.872758521474803,58396,604,103,897,10,500,57540,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.57,0.6049966239027684,0.896,0.7222893994357114,0.8173690932311622,0.872758521474803,58415,585,104,896,10,500,57850,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.58,0.6084296397008837,0.895,0.7244030756778632,0.8179491866203619,0.872758521474803,58424,576,105,895,10,500,58260,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.59,0.6147484493452792,0.892,0.7278661770705834,0.8181984956888644,0.872758521474803,58441,559,108,892,10,500,59590,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.6,0.6177901320361362,0.889,0.7289872898728987,0.8172458172458172,0.872758521474803,58450,550,111,889,10,500,61000,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.61,0.6237693389592124,0.887,0.7324525185796862,0.8179638509774991,0.872758521474803,58465,535,113,887,10,500,61850,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.62,0.6297085998578535,0.886,0.7361861238055671,0.8193083040503052,0.872758521474803,58479,521,114,886,10,500,62210,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.63,0.6327845382963493,0.884,0.7375886524822695,0.8189735037984065,0.872758521474803,58487,513,116,884,10,500,63130,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.64,0.6352517985611511,0.883,0.7389121338912134,0.8191094619666048,0.872758521474803,58493,507,117,883,10,500,63570,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.65,0.6381435823060189,0.88,0.7398066414459857,0.8179959100204499,0.872758521474803,58501,499,120,880,10,500,64990,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.66,0.6434336023477623,0.877,0.7422767668218366,0.8176393809435017,0.872758521474803,58514,486,123,877,10,500,66360,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.67,0.6486686390532544,0.877,0.7457482993197279,0.8193198804185351,0.872758521474803,58525,475,123,877,10,500,66250,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.68,0.6522388059701493,0.874,0.747008547008547,0.8183520599250936,0.872758521474803,58534,466,126,874,10,500,67660,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.69,0.6591080876795162,0.872,0.7507533362031855,0.8190869810257374,0.872758521474803,58549,451,128,872,10,500,68510,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.7,0.6613272311212814,0.867,0.7503245348334054,0.8162304650724911,0.872758521474803,58556,444,133,867,10,500,70940,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.71,0.6689922480620155,0.863,0.7537117903930131,0.8156899810964083,0.872758521474803,58573,427,137,863,10,500,72770,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.72,0.6793349168646081,0.858,0.758285461776403,0.815124453733612,0.872758521474803,58595,405,142,858,10,500,75050,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.73,0.682615629984051,0.856,0.7595385980479148,0.8146174343357442,0.872758521474803,58602,398,144,856,10,500,75980,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.74,0.6877022653721683,0.85,0.7602862254025045,0.8116883116883117,0.872758521474803,58614,386,150,850,10,500,78860,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.75,0.6973684210526315,0.848,0.7653429602888087,0.8128834355828221,0.872758521474803,58632,368,152,848,10,500,79680,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.76,0.7024106400665004,0.845,0.7671357240127099,0.8120315202767634,0.872758521474803,58642,358,155,845,10,500,81080,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.77,0.7107925801011804,0.843,0.7712717291857274,0.8127651369070574,0.872758521474803,58657,343,157,843,10,500,81930,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.78,0.71733561058924,0.84,0.7738369415016122,0.8122220073486753,0.872758521474803,58669,331,160,840,10,500,83310,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.79,0.7236614853195165,0.838,0.7766450417052827,0.8123303606048856,0.872758521474803,58680,320,162,838,10,500,84200,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.8,0.731004366812227,0.837,0.7804195804195804,0.8134110787172012,0.872758521474803,58692,308,163,837,10,500,84580,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.81,0.736283185840708,0.832,0.7812206572769953,0.8109161793372319,0.872758521474803,58702,298,168,832,10,500,86980,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.82,0.7452745274527453,0.828,0.7844623401231644,0.8100176090784582,0.872758521474803,58717,283,172,828,10,500,88830,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.83,0.7543538038496792,0.823,0.7871831659493066,0.8082891376939697,0.872758521474803,58732,268,177,823,10,500,91180,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.84,0.7644859813084112,0.818,0.7903381642512077,0.8067061143984221,0.872758521474803,58748,252,182,818,10,500,93520,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.85,0.7756653992395437,0.816,0.7953216374269005,0.8076009501187649,0.872758521474803,58764,236,184,816,10,500,94360,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.86,0.7846750727449079,0.809,0.7966518956179222,0.8040151063406877,0.872758521474803,58778,222,191,809,10,500,97720,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.87,0.7952522255192879,0.804,0.799602187966186,0.8022350828178009,0.872758521474803,58793,207,196,804,10,500,100070,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.88,0.807070707070707,0.799,0.8030150753768844,0.8006012024048096,0.872758521474803,58809,191,201,799,10,500,102410,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.89,0.8209109730848861,0.793,0.8067141403865717,0.7984293193717278,0.872758521474803,58827,173,207,793,10,500,105230,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.9,0.8296296296296296,0.784,0.8061696658097687,0.7927199191102123,0.872758521474803,58839,161,216,784,10,500,109610,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.91,0.8451472191930207,0.775,0.8085550339071466,0.7880821639210901,0.872758521474803,58858,142,225,775,10,500,113920,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.92,0.8556933483652762,0.759,0.8044515103338633,0.7765500306936771,0.872758521474803,58872,128,241,759,10,500,121780,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.93,0.868144690781797,0.744,0.8012924071082391,0.7659048795552811,0.872758521474803,58887,113,256,744,10,500,129130,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.94,0.8813559322033898,0.728,0.7973713033953997,0.7542478242851223,0.872758521474803,58902,98,272,728,10,500,136980,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.95,0.8886107634543179,0.71,0.7893274041133963,0.7397374453011044,0.872758521474803,58911,89,290,710,10,500,145890,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.96,0.899736147757256,0.682,0.7758816837315131,0.7166876839007986,0.872758521474803,58924,76,318,682,10,500,159760,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.97,0.9123563218390804,0.635,0.7488207547169812,0.676107325383305,0.872758521474803,58939,61,365,635,10,500,183110,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.98,0.9397394136807817,0.577,0.7149938042131351,0.6252709146077157,0.872758521474803,58963,37,423,577,10,500,211870,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,mean_three_models,0.99,0.9760348583877996,0.448,0.6141192597669637,0.5023547880690737,0.872758521474803,58989,11,552,448,10,500,276110,mean_three_models,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.01,0.016743967985533213,1.0,0.03293644912142022,0.07846460461685734,0.8728311912312564,277,58723,0,1000,10,500,587230,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.02,0.016883051104995696,1.0,0.033205492188407966,0.07907513719536303,0.8728311912312564,769,58231,0,1000,10,500,582310,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.03,0.01703055281174427,1.0,0.03349073981044241,0.07972192990847922,0.8728311912312564,1282,57718,0,1000,10,500,577180,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.04,0.017194539014409024,1.0,0.03380776902532202,0.08044016860259338,0.8728311912312564,1842,57158,0,1000,10,500,571580,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.05,0.01736804626847526,1.0,0.034143093705720676,0.08119914903291814,0.8728311912312564,2423,56577,0,1000,10,500,565770,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.06,0.01755094160801727,1.0,0.034496438242751434,0.08199813044262591,0.8728311912312564,3023,55977,0,1000,10,500,559770,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.07,0.0177367860943597,1.0,0.03485535029627048,0.08280887711162636,0.8728311912312564,3620,55380,0,1000,10,500,553800,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.08,0.017923395408026097,1.0,0.03521560755726938,0.08362182864214875,0.8728311912312564,4207,54793,0,1000,10,500,547930,rank_average_three,auxiliary,oof_averaged
xgboost_oof_ensemble,rank_average_three,0.09,0.0181257930034439,1.0,0.03560619547801317,0.08450228156160217,0.8728311912312564,4830,54170,0,1000,10,500,541700,rank_average_three,auxiliary,oof_averaged
