model_name,strategy,threshold,precision,recall,f1,f2,average_precision,tn,fp,fn,tp,false_positive_cost,false_negative_cost,total_cost,candidate_strategy,selection_dataset
xgboost_oof,median_all_structural_all_plus_bin_projection,0.01,0.13075998397221852,0.979,0.23070578531872274,0.42613389048489597,0.8703308417118274,52492,6508,21,979,10,500,75580,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.02,0.1807072764302907,0.976,0.30495235119512576,0.519093713434741,0.8703308417118274,54575,4425,24,976,10,500,56250,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.03,0.21080026024723486,0.972,0.34646230618428087,0.5643943792823133,0.8703308417118274,55361,3639,28,972,10,500,50390,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.04,0.23375060182956187,0.971,0.37679472254559565,0.5954132940887907,0.8703308417118274,55817,3183,29,971,10,500,46330,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.05,0.25116519937856036,0.97,0.39901275195392844,0.6168913762401425,0.8703308417118274,56108,2892,30,970,10,500,43920,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.06,0.2671081677704194,0.968,0.4186851211072664,0.6348373557187827,0.8703308417118274,56344,2656,32,968,10,500,42560,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.07,0.2812227074235808,0.966,0.4356257046223224,0.6496301277740417,0.8703308417118274,56531,2469,34,966,10,500,41690,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.08,0.29534313725490197,0.964,0.4521575984990619,0.663546255506608,0.8703308417118274,56700,2300,36,964,10,500,41000,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.09,0.30710417330359985,0.964,0.4658129983087702,0.6751645888779941,0.8703308417118274,56825,2175,36,964,10,500,39750,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.1,0.3168642951251647,0.962,0.4767096134786918,0.683627060830017,0.8703308417118274,56926,2074,38,962,10,500,39740,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.11,0.3285470085470085,0.961,0.4896815286624204,0.6938628158844765,0.8703308417118274,57036,1964,39,961,10,500,39140,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.12,0.33756166314305847,0.958,0.4992183428869203,0.7004972214097689,0.8703308417118274,57120,1880,42,958,10,500,39800,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.13,0.3458755426917511,0.956,0.5079702444208289,0.706682436428149,0.8703308417118274,57192,1808,44,956,10,500,40080,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.14,0.3537490720118783,0.953,0.5159718462371413,0.7118314908873619,0.8703308417118274,57259,1741,47,953,10,500,40910,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.15,0.3617021276595745,0.952,0.5242290748898678,0.7177322074788902,0.8703308417118274,57320,1680,48,952,10,500,40800,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.16,0.36714230620902427,0.952,0.5299192875034789,0.7219778553010769,0.8703308417118274,57359,1641,48,952,10,500,40410,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.17,0.37514792899408284,0.951,0.538048090523338,0.7276205049732212,0.8703308417118274,57416,1584,49,951,10,500,40340,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.18,0.3839935327405012,0.95,0.5469199769717904,0.733704046957059,0.8703308417118274,57476,1524,50,950,10,500,40240,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.19,0.3921325051759834,0.947,0.5546120058565154,0.7381137957911146,0.8703308417118274,57532,1468,53,947,10,500,41180,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.2,0.39924114671163574,0.947,0.5616844602609727,0.7430947897049592,0.8703308417118274,57575,1425,53,947,10,500,40750,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.21,0.40471092077087795,0.945,0.5667166416791605,0.7458563535911602,0.8703308417118274,57610,1390,55,945,10,500,41400,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.22,0.41294838145231844,0.944,0.5745587340231284,0.7508749602290805,0.8703308417118274,57658,1342,56,944,10,500,41420,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.23,0.41840818141396174,0.941,0.5792551554324408,0.7529204672747639,0.8703308417118274,57692,1308,59,941,10,500,42580,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.24,0.4246389891696751,0.941,0.5851990049751243,0.756917631917632,0.8703308417118274,57725,1275,59,941,10,500,42250,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.25,0.43178686265502986,0.94,0.5917532263141329,0.7608871620527764,0.8703308417118274,57763,1237,60,940,10,500,42370,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.26,0.4407337723424271,0.937,0.599488163787588,0.7647730982696702,0.8703308417118274,57811,1189,63,937,10,500,43390,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.27,0.44791166586653863,0.933,0.6052546221213104,0.7668913365115897,0.8703308417118274,57850,1150,67,933,10,500,45000,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.28,0.45330739299610895,0.932,0.6099476439790575,0.7694848084544254,0.8703308417118274,57876,1124,68,932,10,500,45240,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.29,0.4606630380999505,0.931,0.6163522012578616,0.7731273874771633,0.8703308417118274,57910,1090,69,931,10,500,45400,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.3,0.465,0.93,0.62,0.775,0.8703308417118274,57930,1070,70,930,10,500,45700,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.31,0.47127605490594815,0.927,0.6248736097067745,0.7767722473604827,0.8703308417118274,57960,1040,73,927,10,500,46900,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.32,0.4758230452674897,0.925,0.6283967391304348,0.7780955585464334,0.8703308417118274,57981,1019,75,925,10,500,47690,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.33,0.4809598330725091,0.922,0.6321563249914296,0.7791110359979719,0.8703308417118274,58005,995,78,922,10,500,48950,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.34,0.48575949367088606,0.921,0.636049723756906,0.7810379918588873,0.8703308417118274,58025,975,79,921,10,500,49250,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.35,0.49093816631130066,0.921,0.6404728789986092,0.7836963921034718,0.8703308417118274,58045,955,79,921,10,500,49050,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.36,0.49516129032258066,0.921,0.644055944055944,0.7858361774744027,0.8703308417118274,58061,939,79,921,10,500,48890,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.37,0.4997284084736556,0.92,0.6476592749032031,0.7875363807567197,0.8703308417118274,58079,921,80,920,10,500,49210,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.38,0.5041140976412507,0.919,0.651080410910379,0.7891121415078138,0.8703308417118274,58096,904,81,919,10,500,49540,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.39,0.5088888888888888,0.916,0.6542857142857142,0.7896551724137931,0.8703308417118274,58116,884,84,916,10,500,50840,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.4,0.5157835400225479,0.915,0.6596971881759193,0.7923449948042951,0.8703308417118274,58141,859,85,915,10,500,51090,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.41,0.520774046670461,0.915,0.6637649619151251,0.7946847316310578,0.8703308417118274,58158,842,85,915,10,500,50920,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.42,0.5267702936096719,0.915,0.6686152721958348,0.7974551159142409,0.8703308417118274,58178,822,85,915,10,500,50720,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.43,0.5323238206173558,0.914,0.6728008833271991,0.7993702991079238,0.8703308417118274,58197,803,86,914,10,500,51030,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.44,0.536427732079906,0.913,0.6757957068837898,0.8005962820063136,0.8703308417118274,58211,789,87,913,10,500,51390,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.45,0.5422116527942925,0.912,0.680089485458613,0.8025343189017952,0.8703308417118274,58230,770,88,912,10,500,51700,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.46,0.5461077844311377,0.912,0.6831460674157304,0.8042328042328042,0.8703308417118274,58242,758,88,912,10,500,51580,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.47,0.5501207729468599,0.911,0.6859939759036144,0.8053394625176803,0.8703308417118274,58255,745,89,911,10,500,51950,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.48,0.5557598039215687,0.907,0.689209726443769,0.8052201704545454,0.8703308417118274,58275,725,93,907,10,500,53750,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.49,0.559678416821274,0.905,0.6916316392816202,0.8055901726900481,0.8703308417118274,58288,712,95,905,10,500,54620,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.5,0.5631611698817672,0.905,0.6942846183352512,0.8070269306224362,0.8703308417118274,58298,702,95,905,10,500,54520,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.51,0.5678391959798995,0.904,0.6975308641975309,0.8082975679542204,0.8703308417118274,58312,688,96,904,10,500,54880,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.52,0.5723350253807107,0.902,0.7003105590062112,0.8088235294117647,0.8703308417118274,58326,674,98,902,10,500,55740,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.53,0.5772931366260423,0.9,0.7033997655334114,0.809498111171074,0.8703308417118274,58341,659,100,900,10,500,56590,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.54,0.5818770226537217,0.899,0.706483300589391,0.8106402164111812,0.8703308417118274,58354,646,101,899,10,500,56960,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.55,0.5870418848167539,0.897,0.7096518987341772,0.8113241678726484,0.8703308417118274,58369,631,103,897,10,500,57810,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.56,0.5957446808510638,0.896,0.7156549520766773,0.813953488372093,0.8703308417118274,58392,608,104,896,10,500,58080,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.57,0.6005361930294906,0.896,0.7191011235955056,0.8157319737800437,0.8703308417118274,58404,596,104,896,10,500,57960,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.58,0.6040677966101695,0.891,0.72,0.8136986301369863,0.8703308417118274,58416,584,109,891,10,500,60340,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.59,0.6105769230769231,0.889,0.7239413680781759,0.8146994134897361,0.8703308417118274,58433,567,111,889,10,500,61170,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.6,0.6166666666666667,0.888,0.7278688524590164,0.8161764705882353,0.8703308417118274,58448,552,112,888,10,500,61520,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.61,0.6223628691983122,0.885,0.7308009909165979,0.816119513094799,0.8703308417118274,58463,537,115,885,10,500,62870,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.62,0.63,0.882,0.735,0.8166666666666667,0.8703308417118274,58482,518,118,882,10,500,64180,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.63,0.6364952932657495,0.879,0.7383452330953381,0.8167626835160751,0.8703308417118274,58498,502,121,879,10,500,65520,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.64,0.6407624633431085,0.874,0.739424703891709,0.8146905294556301,0.8703308417118274,58510,490,126,874,10,500,67900,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.65,0.6476261127596439,0.873,0.7436115843270868,0.8161929693343306,0.8703308417118274,58525,475,127,873,10,500,68250,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.66,0.6541635408852213,0.872,0.7475353621945993,0.817551096943559,0.8703308417118274,58539,461,128,872,10,500,68610,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.67,0.6578349735049205,0.869,0.7488151658767772,0.8165758316105995,0.8703308417118274,58548,452,131,869,10,500,70020,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.68,0.6615737203972498,0.866,0.7501082719792118,0.8155961574684498,0.8703308417118274,58557,443,134,866,10,500,71430,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.69,0.6674400618716164,0.863,0.752725686873092,0.815227659172492,0.8703308417118274,58570,430,137,863,10,500,72800,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.7,0.672911787665886,0.862,0.7558088557650153,0.8161333080855898,0.8703308417118274,58581,419,138,862,10,500,73190,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.71,0.6768867924528302,0.861,0.7579225352112676,0.8165781487101669,0.8703308417118274,58589,411,139,861,10,500,73610,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.72,0.6874500399680256,0.86,0.7641048422923146,0.8188916396876785,0.8703308417118274,58609,391,140,860,10,500,73910,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.73,0.692805173807599,0.857,0.7662047384890478,0.8182165361848387,0.8703308417118274,58620,380,143,857,10,500,75300,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.74,0.6956875508543532,0.855,0.7671601615074024,0.8175559380378657,0.8703308417118274,58626,374,145,855,10,500,76240,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.75,0.7036423841059603,0.85,0.769927536231884,0.8160522273425499,0.8703308417118274,58642,358,150,850,10,500,78580,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.76,0.7077051926298158,0.845,0.7702825888787602,0.813438582980362,0.8703308417118274,58651,349,155,845,10,500,80990,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.77,0.7145284621920136,0.841,0.7726228755167662,0.8122464747923508,0.8703308417118274,58664,336,159,841,10,500,82860,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.78,0.7214101461736887,0.839,0.7757743874248728,0.8125121053650978,0.8703308417118274,58676,324,161,839,10,500,83740,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.79,0.7294938917975567,0.836,0.7791239515377446,0.8122813835989118,0.8703308417118274,58690,310,164,836,10,500,85100,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.8,0.7384751773049646,0.833,0.7828947368421053,0.8122074882995319,0.8703308417118274,58705,295,167,833,10,500,86450,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.81,0.7437050359712231,0.827,0.7831439393939394,0.8088810641627543,0.8703308417118274,58715,285,173,827,10,500,89350,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.82,0.745685740236149,0.821,0.7815326035221323,0.8047441678102333,0.8703308417118274,58720,280,179,821,10,500,92300,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.83,0.7506874427131073,0.819,0.7833572453371592,0.8043606364172068,0.8703308417118274,58728,272,181,819,10,500,93220,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.84,0.7567567567567568,0.812,0.783405692233478,0.8003153952296471,0.8703308417118274,58739,261,188,812,10,500,96610,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.85,0.7659372026641293,0.805,0.7849829351535836,0.7968719065531578,0.8703308417118274,58754,246,195,805,10,500,99960,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.86,0.7728585178055823,0.803,0.7876410004904365,0.7967850764040484,0.8703308417118274,58764,236,197,803,10,500,100860,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.87,0.788746298124383,0.799,0.793840039741679,0.7969279872331937,0.8703308417118274,58786,214,201,799,10,500,102640,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.88,0.8012048192771084,0.798,0.7995991983967936,0.7986389111289032,0.8703308417118274,58802,198,202,798,10,500,102980,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.89,0.8085539714867617,0.794,0.8012108980827447,0.7968687274187074,0.8703308417118274,58812,188,206,794,10,500,104880,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.9,0.8215031315240083,0.787,0.8038815117466803,0.7936668011294877,0.8703308417118274,58829,171,213,787,10,500,108210,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.91,0.8356605800214822,0.778,0.8058001035732781,0.7888866355708781,0.8703308417118274,58847,153,222,778,10,500,112530,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.92,0.8471760797342193,0.765,0.8039936941671045,0.78013461146237,0.8703308417118274,58862,138,235,765,10,500,118880,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.93,0.8546910755148741,0.747,0.7972251867662753,0.7663110381616742,0.8703308417118274,58873,127,253,747,10,500,127770,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.94,0.8670658682634731,0.724,0.7891008174386921,0.7487073422957601,0.8703308417118274,58889,111,276,724,10,500,139110,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.95,0.8778054862842892,0.704,0.781354051054384,0.7330279050395668,0.8703308417118274,58902,98,296,704,10,500,148980,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.96,0.8915343915343915,0.674,0.7676537585421412,0.7085786375105131,0.8703308417118274,58918,82,326,674,10,500,163820,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.97,0.9046283309957924,0.645,0.7530647985989493,0.6842775302355187,0.8703308417118274,58932,68,355,645,10,500,178180,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.98,0.9376026272577996,0.571,0.7097576134244873,0.6194402256454763,0.8703308417118274,58962,38,429,571,10,500,214880,median_all_structural_all_plus_bin_projection,oof_averaged
xgboost_oof,median_all_structural_all_plus_bin_projection,0.99,0.9808510638297873,0.461,0.6272108843537415,0.5156599552572707,0.8703308417118274,58991,9,539,461,10,500,269590,median_all_structural_all_plus_bin_projection,oof_averaged
